Criteria,Age,Noise level,Time exposure,Earplugs
232,3,1,19.5,0
227,13,1,21,0
211,30,1,39,0
313,74,1,94.5,0
226,6,4,5.5,0
363,46,5,42,0
347,59,5,48,0
388,20,9,18,0
223,57,9,160,0
380,87,9,185.75,0
264,58,10,89,0
351,66,10,56.5,0
205,64,11,161,0
236,2,12,44.5,0
353,5,12,32,0
206,1,13,71,0
350,62,16,295,0
317,92,17,9.25,0
293,30,18,173,0
266,66,19,100,0
328,38,20,277,0
369,57,20,3,0
300,64,20,176,0
218,56,23,88,0
239,56,23,88,0
346,45,24,244,0
276,68,24,46.5,0
241,72,24,109.5,0
377,89,24,21.25,0
246,67,25,43,0
349,71,25,50,0
207,6,29,59.5,0
228,6,29,59.5,0
277,58,30,94,0
310,73,30,81,0
261,81,30,60,0
341,55,32,243,0
271,21,33,300,0
312,37,33,220,0
339,73,34,52,0
386,90,35,19,0
323,18,36,7,0
326,37,36,136,0
254,18,37,115,0
243,36,38,172,0
249,54,38,125,0
298,76,38,36.5,0
321,49,39,199,0
213,59,41,111,0
234,59,41,111,0
260,40,42,65,0
288,16,43,233,0
244,64,44,299,0
274,64,44,283,0
272,63,45,254,0
357,1,47,2,0
247,9,47,101,0
332,91,48,70,0
306,43,50,226,0
219,94,50,94.5,0
289,56,51,20,0
327,11,52,128.5,0
269,98,52,20.125,0
297,47,58,72,0
334,1,60,11,0
381,11,60,122.5,0
389,52,61,87,0
299,56,62,259,0
259,88,62,25,0
302,93,62,2.25,0
303,53,64,279,0
383,29,65,65,0
345,6,66,60,0
397,21,66,13,0
337,12,68,3.5,0
291,29,70,63,0
366,34,70,5,0
255,54,71,186,0
265,99,72,15.75,0
212,84,73,91.5,0
233,84,73,91.5,0
216,26,75,64,0
237,26,75,64,0
60,59,75,120,0
118,59,75,120,0
250,34,76,11,0
316,68,76,73.5,0
79,21,79,180,0
196,21,79,180,0
58,18,80,120,0
111,18,80,120,0
54,19,80,60,0
192,19,80,60,0
73,33,80,180,0
123,33,80,180,0
82,37,80,240,0
148,37,80,240,0
71,51,80,180,0
74,51,80,180,0
106,51,80,180,0
133,51,80,180,0
98,61,80,450,1
178,61,80,450,1
51,15,81,60,0
181,15,81,60,0
70,32,81,120,0
198,32,81,120,0
88,36,81,300,0
157,36,81,300,0
99,62,81,480,1
169,62,81,480,1
375,9,82,4,0
49,16,82,60,0
172,16,82,60,0
281,18,82,2,0
78,26,82,180,0
187,26,82,180,0
89,35,82,300,0
166,35,82,300,0
97,63,82,420,1
160,63,82,420,1
87,65,82,300,1
142,65,82,300,1
311,78,82,146,1
47,17,83,60,0
163,17,83,60,0
203,30,83,180,0
94,34,83,360,0
175,34,83,360,0
69,37,83,120,0
194,37,83,120,0
285,58,83,152,0
93,64,83,360,1
151,64,83,360,1
45,18,84,60,0
154,18,84,60,0
358,22,84,5,0
68,31,84,120,0
189,31,84,120,0
43,19,85,60,0
145,19,85,60,0
56,23,85,120,0
62,23,85,120,0
101,23,85,120,0
128,23,85,120,0
199,25,85,90,0
80,45,85,240,1
114,45,85,240,1
333,22,86,110,0
251,53,86,251,1
385,11,87,12,0
81,21,87,240,1
138,21,87,240,1
200,35,87,110,1
52,43,87,60,0
183,43,87,60,0
379,67,87,11.5,0
29,26,88,0.5,0
168,26,88,20,0
202,27,88,80,0
27,29,88,175,1
150,29,88,140,1
210,33,88,252,2
224,33,88,287,2
231,33,88,245,2
390,87,88,59.5,2
30,25,89,0.9,0
177,25,89,20,0
28,27,89,85,0
159,27,89,162,1
126,50,89,125,1
214,70,89,125,2
235,70,89,130,2
275,98,89,50,2
9,22,90,0.7,0
16,22,90,5,0
119,22,90,22.5,0
165,22,90,30,0
112,25,90,123,1
57,33,90,85,1
63,33,90,80,1
109,33,90,90,1
136,33,90,87,1
6,35,90,125,1
11,35,90,120,1
102,35,90,105,1
129,35,90,100,1
307,41,90,90,1
61,50,90,180,2
262,59,90,170,2
72,75,90,90,2
117,75,90,90,2
283,19,91,138,2
17,21,91,45,0
174,21,91,50,0
5,22,91,28,0
190,22,91,50,0
15,23,91,0.9,0
156,23,91,30,0
36,25,91,65,1
31,23,92,75,1
184,23,92,90,1
14,24,92,30,0
147,24,92,2,0
95,29,92,125,2
180,29,92,105,2
201,40,92,30,0
209,59,92,20,0
230,59,92,65,1
90,30,93,85,2
171,30,93.5,1.2,0
75,33,93.2,0.2,0
144,33,93,180,2
365,54,93,3,0
253,79,93,18,1
13,28,94,30,1
141,28,94,30,1
84,31,94,240,2
162,31,94,240,2
222,63,94,288,2
21,18,95,28,1
25,18,95,30,1
108,18,95,35.8,1
135,18,95,40,1
23,21,95,45,1
125,21,95,43.6,1
2,29,95,8,0
4,29,95,28,1
105,29,95,25,1
132,29,95,30,1
83,32,95,0.8,0
153,32,95,80,2
18,35,95,30,1
186,35,95,65,2
3,46,95,28.7,1
122,46,95,15,0
59,55,95,55,2
115,55,95,12,0
314,75,95,30,2
344,56,96,5,0
92,39,96,50,2
179,39,96,35,1
26,36,97,45,2
139,36,97,35,2
86,40,97,22,1
170,40,97,85,2
66,42,97,13,1
152,42,97,6,0
55,49,97,2,0
197,49,97,37.5,2
270,67,97,17.5,2
77,41,98,27.5,2
161,41,98,34.8,2
19,53,98,14,1
193,53,98,3,0
248,100,98,5.75,2
42,43,99,24,2
143,43,99,16,1
53,51,99,3,0
188,51,99,32,2
20,19,100,18,2
24,19,100,4,1
103,19,100,31,2
130,19,100,11,1
22,25,100,2,0
120,25,100,25,2
33,30,100,7.5,1
195,30,100,22.3,2
8,35,100,19,2
113,35,100,12,1
35,41,100,26,2
41,41,100,9,1
107,41,100,1.75,0
134,41,100,60,2
65,50,100,120,2
146,50,100,120,2
39,56,100,12,1
124,56,100,13.5,1
67,29,101,15,2
185,29,101,18,2
76,49,101,2.5,0
155,49,101,13,2
336,54,101,10,1
376,90,101,4,2
394,45,102,6,1
85,48,102,5.5,1
164,48,102,1.4,0
220,79,102,6,2
240,45,102,12,2
256,95,102,2,2
32,45,103,6.5,1
191,45,103,8,2
91,47,103,1.2,0
173,47,103,2,1
340,22,104,7,2
96,46,104,3.4,1
182,46,104,4,1
371,22,105,6,2
7,26,105,7,2
12,26,105,1,0
110,26,105,6.75,2
137,26,105,3,1
10,35,105,4,1
127,35,105,3.78,1
38,38,105,6,2
121,38,105,6.7,2
44,52,105,8,2
149,52,105,3,1
64,53,105,1.7,1
140,53,105,1.1,0
34,62,105,6,2
40,62,105,5.5,2
104,62,105,3.5,1
131,65,105,4.75,2
37,65,105,4.95,2
116,65,105,1.75,1
225,30,106,4,2
364,34,106,3.25,1
46,51,106,0.7,0
158,51,106,4.5,2
204,91,106,1,2
292,78,107,1.7,2
48,50,107,2.5,1
167,50,107,0.2,0
343,55,107,0.92,1
354,45,108,3,2
50,49,108,2.75,2
176,49,108,2.25,1
387,54,108,0.4,0
370,76,108,1.75,2
391,87,109,0.5,2
382,56,109,2,2
378,52,110,1.6,2
322,81,110,1,2
398,97,110,0.2,2
338,61,111,1.3,2
374,78,111,0.5,1
252,32,112,117,2
280,38,112,11,2
362,87,112,0.2,2
319,2,113,9,2
384,23,113,0.65,2
361,48,113,0.7,2
348,6,114,9.25,2
360,30,114,0.5,2
318,6,116,6,2
305,50,116,5,2
309,53,116,0.6,2
331,78,116,6.25,2
330,86,117,2.75,2
279,27,119,8,2
373,78,119,0.04,2
320,99,119,1.25,2
1,45,120,0.1,2
100,45,120,0.1,2
286,77,120,19.5,2
392,80,120,0.05,2
308,36,121,0.08,2
393,63,121,0.09,2
325,33,122,0.08,2
284,10,123,0.1,2
296,44,123,3,2
372,67,123,0.0375,2
359,92,123,0.02,2
290,21,124,0.4,2
395,38,124,0.053,2
324,36,125,0.04,2
342,36,125,0.06,2
267,50,125,5,2
268,60,126,4,2
396,75,126,0.02,2
329,27,127,0.03,2
294,76,127,0.5,2
257,91,127,49,2
301,3,128,3,2
217,64,128,174,2
238,66,128,87,2
304,78,128,0.5,2
215,24,129,89,2
356,34,129,0.06,2
258,42,129,2,2
335,16,130,0.01,2
352,55,130,0.04,2
278,59,130,0.05,2
263,94,130,0.075,2
355,6,131,0.015,2
208,39,136,4,2
229,39,136,1,2
245,69,141,0.45,2
242,21,142,0.75,2
315,43,142,0.02,2
282,38,145,0.6,2
287,63,146,0.3,2
295,72,147,0.025,2
273,8,149,0.035,2
221,95,149,0.15,2
368,56,161,3,2
367,89,187,1.25,2
